Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
1117,20469,Niles Scott,LV,DT,17,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,1.4,24.1
1118,18422,Kalif Raymond,DET,WR,17,0,0,0,0.5,0,9.7,118.8,0.4,0,0,0,0,1.4,24.03
1119,20488,Austin Larkin,CAR,DE,17,0,0,0,0,0,0,0,0,0.8,0.3,0.3,0.1,1.4,24.01
1120,18001,Darian Thompson,DAL,SS,17,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.2,1.4,23.96
1121,20372,Cameron Batson,TEN,WR,17,0,0,0,15.3,0,10.1,82.3,0.7,0,0,0,0,1.4,23.86
1122,12815,Josh Bynes,CAR,ILB,17,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,1.4,23.84
1123,16153,Josh Mauro,ARI,DE,17,0,0,0,0,0,0,0,0,0.9,0.1,0.4,0.2,1.4,23.73
1124,19344,Greg Mabin,TEN,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,1.5,23.7
1124,20411,Frankie Luvu,CAR,OLB,17,0,0,0,0,0,0,0,0,1,0.1,0.2,0.1,1.4,23.7
1126,20942,Chris Slayton,ATL,NT,17,0,0,0,0,0,0,0,0,0.9,0.2,0.3,0.2,1.4,23.63
1127,15092,Damontre Moore,IND,DE,17,0,0,0,0,0,0,0,0,1.6,0.2,0.3,0.1,1.4,23.62
1128,21678,Brycen Hopkins,LAR,TE,17,0,0,0,0,0,10.1,101.1,0.6,0,0,0,0,1.4,23.61
1129,22733,Nahshon Wright,DAL,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.2,1.4,23.57
1129,22894,Kelvin Joseph,DAL,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.2,1.4,23.57
1129,21922,Terrell Burgess,LAR,S,17,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,1.4,23.57
1132,20772,Joe Giles-Harris,BUF,ILB,17,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.2,1.4,23.54
1132,19225,Hardy Nickerson,HOU,ILB,17,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0.1,1.4,23.54
1134,23087,Barrington Wade,DEN,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.4,23.49
1135,20816,Lil'Jordan Humphrey,NO,WR,17,0,0,0,0,0,8.9,117.8,0.5,0,0,0,0,1.4,23.48
1136,16107,Darqueze Dennard,ARI,CB,17,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,1.4,23.4
1136,18125,Maurice Canady,DAL,CB,17,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,1.4,23.4
1138,22572,Dax Milne,WAS,WR,17,0,0,0,0,0,11,123,0,0,0,0,0,1.4,23.3
1139,22303,Javin White,LV,LB,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,1.4,23.15
1140,19846,Taven Bryan,JAX,DT,17,0,0,0,0,0,0,0,0,1.1,0.1,0.3,0.2,1.4,23.12
1141,22594,Frank Darby,ATL,WR,17,0,0,0,0.5,0,9.2,120.6,0.3,0,0,0,0,1.4,23.11
1142,20538,Ryan Neal,SEA,SS,17,0,0,0,0,0,0,0,0,0,0.5,0.3,0.2,1.4,23.05
1143,22928,Roy Lopez,HOU,DL,17,0,0,0,0,0,0,0,0,0.7,0.2,0.3,0.2,1.4,23.04
1144,21785,Noah Gray,KC,TE,17,0,0,0,0,0,10.1,104.4,0.5,0,0,0,0,1.3,22.94
1145,19979,Jordan Wilkins,IND,RB,17,0,0,0,114.4,0.5,4.9,31.6,0.1,0,0,0,0,1.3,22.9
1146,21955,Thaddeus Moss,CIN,TE,17,0,0,0,0,0,9.6,90.7,0.7,0,0,0,0,1.3,22.87
1147,20729,Deionte Thompson,ARI,SS,17,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,1.3,22.77
1148,20724,Sam Eguavoen,MIA,OLB,17,0,0,0,0,0,0,0,0,1,0.1,0.2,0.1,1.3,22.7
1149,16515,Shamar Stephen,DEN,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.4,0.2,1.3,22.68
1150,22276,DeMichael Harris,IND,WR,17,0,0,0,0.9,0,9.2,99.6,0.6,0,0,0,0,1.3,22.65
1151,22083,Leki Fotu,ARI,DT,17,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,1.3,22.61
1152,22753,Pete Werner,NO,LB,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,1.3,22.59
1153,18955,Josh Jones,JAX,FS,17,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,1.3,22.55
1154,20300,Robert Jackson,CLE,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,1.3,22.52
1155,20783,Nate Hall,HOU,ILB,17,0,0,0,0,0,0,0,0,1.2,0.1,0.1,0.1,1.3,22.49
1155,22720,K.J. Britt,TB,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.2,1.3,22.49
1157,19902,Oren Burks,GB,ILB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,1.3,22.47
1158,13741,Brandon Bolden,NE,RB,17,0,0,0,70.3,1.4,2.6,26.3,0.3,0,0,0,0,1.3,22.46
1159,22233,Rashad Smith,PHI,LB,17,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.3,22.42
1159,21683,Hunter Bryant,DET,TE,17,0,0,0,0,0,9.4,100.2,0.5,0,0,0,0,1.3,22.42
1161,17914,Laquon Treadwell,JAX,WR,17,0,0,0,0,0,9.7,121,0.1,0,0,0,0,1.3,22.4
1162,20030,Travin Howard,LAR,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.1,1.3,22.34
1163,22431,Javon Hagan,TB,S,17,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,1.3,22.32
1164,17289,Jake Kumerow,BUF,WR,17,0,0,0,2.8,0,6.8,97,0.9,0,0,0,0,1.3,22.18
1165,21013,Byron Cowart,NE,DT,17,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.2,1.3,22.09
1166,18019,Nick Vannett,NO,TE,17,0,0,0,0,0,8.9,89.7,0.7,0,0,0,0,1.3,22.07
1167,19856,Josh Jackson,NYG,CB,17,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,1.3,22.05
1168,22148,Vernon Scott,GB,S,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,1.3,21.99
1169,22662,Tommy Tremble,CAR,TE,17,0,0,0,0,0,9.8,109.6,0.3,0,0,0,0,1.3,21.96
1170,22870,Azeez Ojulari,NYG,LB,17,0,0,0,0,0,0,0,0,1.2,0.2,0.3,0.1,1.3,21.94
1171,21887,Julian Okwara,DET,OLB,17,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.1,1.3,21.91
1172,17362,Josh Watson,DEN,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.3,21.89
1173,20541,Bruce Hector,TEN,DE,17,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,1.3,21.75
1174,21725,Trishton Jackson,LAR,WR,17,0,0,0,0,0,11.9,98.9,0,0,0,0,0,1.3,21.59
1175,19961,Ray-Ray McCloud,PIT,WR,17,0,0,0,7,0,10.3,91.8,0.3,0,0,0,0,1.3,21.58
1176,22595,Ihmir Smith-Marsette,MIN,WR,17,0,0,0,0,0,8.6,107.5,0.4,0,0,0,0,1.3,21.55
1177,20986,Joejuan Williams,NE,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,1.3,21.52
1178,20853,Justin Layne,PIT,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,1.3,21.5
1179,21898,Anfernee Jennings,NE,LB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.1,1.3,21.38
1180,22494,Kyle Trask,TB,QB,17,364.7,2.2,1.2,7.8,0,0,0,0,0,0,0,0,1.3,21.37
1181,22948,Devon Key,KC,DB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,1.3,21.27
1182,16851,Carl Davis,NE,DT,17,0,0,0,0,0,0,0,0,0.9,0.1,0.3,0.1,1.2,21.18
1183,15086,B.W. Webb,SF,CB,17,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,1.2,21.1
1184,19101,Elijah Lee,CLE,OLB,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,1.2,20.95
1185,22054,Ross Blacklock,HOU,DL,17,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0.2,1.2,20.88
1186,20027,Kahlil McKenzie,CIN,DT,17,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.2,1.2,20.87
1187,16777,Kevin Johnson,TEN,CB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.2,1.2,20.78
1188,15029,Lerentee McCray,JAX,DE,17,0,0,0,0,0,0,0,0,1.3,0.2,0.2,0.1,1.2,20.71
1189,22731,Tyson Campbell,JAX,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,1.2,20.67
1190,21281,Andrew Wingard,JAX,FS,17,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.1,1.2,20.66
1190,21906,Jonathan Garvin,GB,LB,17,0,0,0,0,0,0,0,0,0.8,0.2,0.3,0.1,1.2,20.66
1192,20748,Mike Edwards,TB,FS,17,0,0,0,0,0,0,0,0,0.3,0.4,0.4,0.2,1.2,20.61
1193,21875,James Smith-Williams,WAS,DE,17,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1,1.2,20.6
1193,16815,Ameer Abdullah,MIN,RB,17,0,0,0,62.7,0.1,6.7,46.3,0.4,0,0,0,0,1.2,20.6
1195,22171,Jace Whittaker,ARI,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,1.2,20.52
1196,21584,Freedom Akinmoladun,CIN,DT,17,0,0,0,0,0,0,0,0,0.9,0.1,0.3,0.1,1.2,20.43
1196,18926,Zay Jones,LV,WR,17,0,0,0,0,0,7.7,87.3,0.7,0,0,0,0,1.2,20.43
1198,21450,Justin Phillips,WAS,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.2,20.39
1198,22296,Omari Cobb,KC,LB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.2,20.39
1200,20819,Alec Ingold,LV,FB,17,0,0,0,12.6,0.1,8.7,70.1,0.5,0,0,0,0,1.2,20.37
1201,19009,Jalen Reeves-Maybin,DET,OLB,17,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.2,20.32
1202,20750,Emeke Egbule,LAC,OLB,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1.2,20.31
1203,21788,Ke'Shawn Vaughn,TB,RB,17,0,0,0,67.8,0.5,4.9,40.1,0.3,0,0,0,0,1.2,20.29
1204,15177,Robert Alford,ARI,CB,17,0,0,0,0,0,0,0,0,0,0.5,0.4,0.2,1.2,20.2
1205,21011,Ryan Connelly,MIN,ILB,17,0,0,0,0,0,0,0,0,0.7,0.3,0.2,0.1,1.2,20.19
1206,11437,Corey Peters,ARI,DT,17,0,0,0,0,0,0,0,0,0.8,0.1,0.4,0.2,1.2,20.06
1206,22147,Jashon Cornell,DET,DT,14,0,0,0,0,0,0,0,0,0.8,0.2,0.3,0.1,1.4,20.06
1208,20899,Josh Oliver,BAL,TE,17,0,0,0,0,0,7.9,85,0.6,0,0,0,0,1.2,20
1209,18197,Alex Erickson,HOU,WR,17,0,0,0,0.3,0,8.5,98.6,0.3,0,0,0,0,1.2,19.99
1210,21118,Blake Cashman,NYJ,ILB,17,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.2,19.92
1211,20839,Darryl Johnson,BUF,DE,17,0,0,0,0,0,0,0,0,1.4,0.2,0.3,0.1,1.2,19.83
1212,19978,Duke Ejiofor,HOU,DL,17,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,1.2,19.8
1212,22060,Dane Jackson,BUF,CB,17,0,0,0,0,0,0,0,0,0,0.4,0.3,0.2,1.2,19.8
1214,20944,Cameron Smith,MIN,ILB,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,1.2,19.77
1215,18947,Chris Wormley,PIT,NT,17,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.1,1.2,19.74
1216,18005,Shilique Calhoun,SF,LB,17,0,0,0,0,0,0,0,0,0.8,0.2,0.2,0.1,1.2,19.66
1217,19955,Troy Apke,WAS,FS,17,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,1.2,19.65
1218,22774,Jay Tufele,JAX,DT,17,0,0,0,0,0,0,0,0,0.9,0.1,0.2,0.1,1.2,19.63
1219,19996,Jaylen Samuels,PIT,RB,17,0,0,0,64.5,0.3,6.8,40.7,0.1,0,0,0,0,1.1,19.52
1220,20069,Ryan Izzo,HOU,TE,17,0,0,0,0,0,7,101.1,0.5,0,0,0,0,1.1,19.51
1220,18030,Chris Moore,HOU,WR,17,0,0,0,0,0,7.7,88.1,0.5,0,0,0,0,1.1,19.51
1222,21731,John Hightower,PHI,WR,17,0,0,0,1,0,7.4,103.9,0.3,0,0,0,0,1.1,19.49
1223,18652,C.J. Ham,MIN,FB,17,0,0,0,19.8,0.1,7.4,72.7,0.4,0,0,0,0,1.1,19.45
1224,21538,C.J. Moore,DET,FS,17,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,1.1,19.37
1225,16491,Richard Rodgers,PHI,TE,17,0,0,0,0,0,6.9,88.6,0.6,0,0,0,0,1.1,19.36
1225,20793,Penny Hart,SEA,WR,17,0,0,0,3.6,0,7,80,0.7,0,0,0,0,1.1,19.36
1227,19209,Patrick Ricard,BAL,FB,17,0,0,0,10.7,0,9.3,55.8,0.7,0,0,0,0,1.1,19.35
1228,18279,Jared Norris,WAS,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.1,19.29
1229,21049,Isaiah Buggs,PIT,DE,17,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.1,1.1,19.21
1229,18058,Tajaé Sharpe,ATL,WR,17,0,0,0,0.1,0,9.8,78,0.3,0,0,0,0,1.1,19.21
1231,22275,Jan Johnson,TEN,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.1,19.14
1232,20066,Tony Brown,CIN,CB,17,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,1.1,19.1
1233,11493,Patrick Robinson,NO,CB,17,0,0,0,0,0,0,0,0,0,0.5,0.3,0.1,1.1,19
1234,19854,Dante Pettis,NYG,WR,17,0,0,0,8.3,0,6.9,87.6,0.4,0,0,0,0,1.1,18.89
1235,22087,Reggie Robinson II,DAL,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,1.1,18.87
1236,23025,Shaq Smith,NO,LB,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1.1,18.86
1237,18919,Taco Charlton,KC,DE,17,0,0,0,0,0,0,0,0,1.3,0.1,0.2,0.1,1.1,18.81
1237,20011,Javon Wims,CHI,WR,17,0,0,0,0.2,0,8,79.9,0.5,0,0,0,0,1.1,18.81
1239,22563,Khalil Herbert,CHI,RB,17,0,0,0,81.7,0.6,3.8,28,0.1,0,0,0,0,1.1,18.77
1240,17136,Xavier Williams,ARI,DT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.3,0.1,1.2,18.75
1241,21078,Jeff Smith,NYJ,WR,17,0,0,0,0,0,7.8,84.8,0.4,0,0,0,0,1.1,18.68
1242,22945,Jack Heflin,GB,DL,17,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.2,1.1,18.65
1243,22074,Darrion Daniels,SF,DL,17,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.1,18.57
1244,22363,Keith Washington Jr.,NO,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,1.1,18.47
1245,18445,Mike Thomas,CIN,WR,17,0,0,0,0.1,0,7.3,87.2,0.5,0,0,0,0,1.1,18.43
1246,17691,Brandon Stephens,BAL,DB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,1.1,18.42
1247,19481,Alex Barrett,SF,DE,17,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.2,1.1,18.16
1248,21036,Kris Boyd,MIN,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,1.1,18.15
1249,22657,John Bates,WAS,TE,17,0,0,0,0,0,8.2,81,0.4,0,0,0,0,1.1,18.1
1250,21040,Jordan Brailford,MIN,DE,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,1.1,18.05
1251,20428,Skai Moore,IND,OLB,17,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,1.1,18
1252,20434,Brandon Facyson,LAC,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,1.1,17.95
1253,21133,Marcus Epps,PHI,FS,17,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,1.1,17.9
1253,22059,Jordan Elliott,CLE,DT,17,0,0,0,0,0,0,0,0,0.5,0.1,0.3,0.2,1.1,17.9
1255,16920,Jesse James,CHI,TE,17,0,0,0,0,0,7.8,64.9,0.6,0,0,0,0,1.1,17.89
1256,22618,Marquez Stevenson,BUF,WR,17,0,0,0,1.5,0,7.9,98.3,0,0,0,0,0,1.1,17.88
1257,17512,Rakeem Nunez-Roches,TB,DE,17,0,0,0,0,0,0,0,0,0.2,0.1,0.5,0.3,1,17.84
1257,19228,Josh Tupou,CIN,DT,17,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.2,1,17.84
1259,18102,DeAndre Houston-Carson,CHI,S,17,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.1,1,17.72
1260,18026,Sheldon Day,CLE,DT,17,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.1,1,17.59
1261,20810,Travis Homer,SEA,RB,17,0,0,0,66.6,0.2,5.7,36.1,0.1,0,0,0,0,1,17.57
1262,611,Joe Flacco,PHI,QB,17,335.4,1.7,1.5,11.4,0.1,0,0,0,0,0,0,0,1,17.56
1263,22512,Tre' McKitty,LAC,TE,17,0,0,0,0,0,7.3,77.6,0.4,0,0,0,0,1,17.46
1264,20038,Braxton Berrios,NYJ,WR,17,0,0,0,2.9,0,7,79.4,0.4,0,0,0,0,1,17.43
1265,19493,Eli Ankou,BUF,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.4,0.2,1,17.33
1265,21908,Chauncey Rivers,BAL,OLB,17,0,0,0,0,0,0,0,0,0.9,0.1,0.3,0.1,1,17.33
1267,17985,Mackensie Alexander,MIN,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,1,17.32
1268,18007,Daryl Worley,ARI,CB,17,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,1,17.2
1269,19952,Kentavius Street,SF,DE,17,0,0,0,0,0,0,0,0,0.7,0.2,0.4,0.2,1,17.14
1270,22735,Michael Carter II,NYJ,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,1,17.12
1270,21130,Cortez Broughton,LAC,DT,17,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0.1,1,17.12
1272,18978,Montravius Adams,NE,NT,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1,17.04
1273,20068,Justin Lawler,LAR,OLB,17,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,1,17
1274,17037,Justin Coleman,MIA,CB,17,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,1,16.95
1274,19922,Justin Watson,TB,WR,17,0,0,0,0,0,6.3,72.5,0.6,0,0,0,0,1,16.95
1276,19065,Jeremy McNichols,TEN,RB,17,0,0,0,85,0.3,3.7,23.2,0.1,0,0,0,0,1,16.92
1277,22082,McTelvin Agim,DEN,DL,17,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0.1,1,16.88
1278,22812,Paddy Fisher,CAR,LB,14,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.2,16.84
1279,22573,Dazz Newsome,CHI,WR,17,0,0,0,0,0,7,85.9,0.2,0,0,0,0,1,16.79
1280,18067,Jordan Howard,PHI,RB,17,0,0,0,82.8,1,1.4,11,0,0,0,0,0,1,16.78
1281,22269,Henry Black,GB,S,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,1,16.77
1282,21298,Marquise Copeland,LAR,DT,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,1,16.75
1283,18088,Alex Collins,SEA,RB,17,0,0,0,79,0.8,2.9,15.3,0,0,0,0,0,1,16.73
1284,21815,Sam Ehlinger,IND,QB,17,98.9,0.3,0.2,41.5,1.3,0,0,0,0,0,0,0,1,16.71
1285,22907,Zech McPhearson,PHI,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,1,16.57
1286,20742,J.J. Arcega-Whiteside,PHI,WR,17,0,0,0,0,0,7.1,88.5,0.1,0,0,0,0,1,16.55
1287,19086,Jeremiah Ledbetter,TB,DE,17,0,0,0,0,0,0,0,0,1.2,0.1,0.2,0.1,1,16.54
1288,18018,Jacoby Brissett,MIA,QB,17,227.4,0.8,0.8,18,0.8,0,0,0,0,0,0,0,1,16.5
1289,19599,Trey Edmunds,PIT,RB,17,0,0,0,64,0.4,3.9,25.8,0.2,0,0,0,0,1,16.48
1290,21742,Antonio Gandy-Golden,WAS,WR,17,0,0,0,1.8,0,7.7,68.9,0.3,0,0,0,0,1,16.37
1291,21207,Jordan Kunaszyk,WAS,ILB,17,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1,16.36
1292,19087,Patrick O'Connor,TB,DE,17,0,0,0,0,0,0,0,0,1.2,0.1,0.2,0.1,1,16.29
1293,19924,Ito Smith,MIN,RB,17,0,0,0,61.1,0.5,4.2,25,0.1,0,0,0,0,1,16.21
1294,19968,Darius Phillips,CIN,CB,17,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,1,16.2
1295,21601,Gunner Olszewski,NE,WR,17,0,0,0,10.7,0,5.7,65.8,0.5,0,0,0,0,1,16.15
1296,22590,Ben Skowronek,LAR,WR,17,0,0,0,0,0,6.7,93.9,0,0,0,0,0,0.9,16.09
1297,16878,Blake Bell,KC,TE,17,0,0,0,0.1,0,7.6,68.5,0.3,0,0,0,0,0.9,16.06
1298,21765,JaMycal Hasty,SF,RB,17,0,0,0,86,0.4,3,21.2,0,0,0,0,0,0.9,15.92
1299,22048,Cameron Dantzler,MIN,CB,17,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.9,15.9
1299,19335,Antony Auclair,HOU,TE,17,0,0,0,0,0,5.9,64,0.6,0,0,0,0,0.9,15.9
1301,19165,Johnny Mundt,LAR,TE,17,0,0,0,0.1,0,6.6,68.8,0.4,0,0,0,0,0.9,15.89
1302,15640,Derek Carrier,LV,TE,17,0,0,0,0,0,6.4,64.7,0.5,0,0,0,0,0.9,15.87
1303,20993,Caleb Wilson,WAS,TE,17,0,0,0,0,0,6.2,60.5,0.6,0,0,0,0,0.9,15.85
1304,19252,Cameron Malveaux,CLE,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.9,15.79
1305,20103,Reggie Bonnafon,CAR,RB,17,0,0,0,76.1,0.3,3.4,23.7,0.1,0,0,0,0,0.9,15.78
1306,22377,Bryce Huff,NYJ,DL,17,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1,0.9,15.75
1307,23042,Lawrence White IV,TB,S,17,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,0.9,15.72
1308,19548,Corey Clement,NYG,RB,17,0,0,0,64.3,0.7,3.3,21,0,0,0,0,0,0.9,15.63
1309,21022,Ben Banogu,IND,DE,17,0,0,0,0,0,0,0,0,1.1,0.1,0.2,0.1,0.9,15.62
1310,22568,Cornell Powell,KC,WR,17,0,0,0,0,0,5.9,72.8,0.4,0,0,0,0,0.9,15.58
1311,20520,Henry Mondeaux,PIT,DE,17,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,0.9,15.51
1311,21734,Nick Westbrook-Ikhine,TEN,WR,17,0,0,0,0,0,5.8,75.1,0.4,0,0,0,0,0.9,15.51
1313,21894,James Lynch,MIN,DT,17,0,0,0,0,0,0,0,0,1.1,0.1,0.1,0.1,0.9,15.47
1314,19069,Rudy Ford,JAX,SS,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.9,15.37
1315,22864,Patrick Johnson,PHI,OLB,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.9,15.34
1316,21987,Davion Taylor,PHI,LB,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.9,15.3
1316,16905,Bobby McCain,WAS,CB,17,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.9,15.3
1318,18575,Woodrow Hamilton IV,TEN,NT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.9,15.23
1319,22068,James Pierre,PIT,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.9,15.2
1320,21676,Jared Pinkney,TEN,TE,17,0,0,0,0,0,5.7,66.9,0.5,0,0,0,0,0.9,15.19
1321,17956,Noah Spence,NO,DE,17,0,0,0,0,0,0,0,0,1.1,0.1,0.1,0.1,0.9,15.17
1321,20020,Jordan Thomas,IND,TE,17,0,0,0,0,0,6.1,54.7,0.6,0,0,0,0,0.9,15.17
1323,13892,L.J. Fort,BAL,OLB,3,0,0,0,0,0,0,0,0,0.3,0,0.2,0.1,5.1,15.16
1324,22745,Rachad Wildgoose,BUF,CB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.1,0.9,15.07
1325,20754,Rashad Fenton,KC,CB,17,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.9,15
1325,21053,Ben Burr-Kirven,SEA,OLB,3,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,5,15
1327,20176,Joe Ostman,PHI,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.9,14.99
1328,22676,Kene Nwangwu,MIN,RB,17,0,0,0,94.1,0.3,2.2,17.2,0,0,0,0,0,0.9,14.93
1329,19044,Jamal Agnew,JAX,WR,17,0,0,0,9.9,0.1,6,56.9,0.3,0,0,0,0,0.9,14.88
1330,22289,Luq Barcoo,JAX,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.9,14.85
1331,20162,Hercules Mata'afa,MIN,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.9,14.84
1332,17988,T.J. Green,ATL,SS,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.9,14.82
1333,22318,Breiden Fehoko,LAC,NT,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.9,14.8
1334,22672,Gary Brightwell,NYG,RB,17,0,0,0,88.9,0.1,2.9,23.3,0,0,0,0,0,0.9,14.72
1335,22066,Lavert Hill,PHI,CB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.9,14.67
1336,19899,Deadrin Senat,ATL,DT,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.9,14.57
1337,17950,Eli Apple,CIN,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.8,14.45
