Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
1273,21828,Jake Fromm,NYG,QB,3,210,1,3,65,0,0,0,0,0,0,0,0,3.6,10.9
1274,21531,Chris Myarick,NYG,FB,8,0,0,0,0,0,3,17,1,0,0,0,0,1.3,10.7
1275,21449,Luke Gifford,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5
1275,22274,Jamir Jones,JAX,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5
1275,21225,Tim Ward,NYJ,DE,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5
1275,17123,Nick Dzubnar,TEN,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10.5
1275,18084,Marqui Christian,CHI,SS,17,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10.5
1275,21239,Keisean Nixon,LV,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5
1275,22941,Sam Kamara,CHI,DL,8,0,0,0,0,0,0,0,0,0,0,0,0,1.3,10.5
1275,22726,Tre Brown,SEA,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.1,10.5
1275,19344,Greg Mabin,TEN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.1,10.5
1275,22874,Dayo Odeyingbo,IND,DE,10,0,0,0,0,0,0,0,0,0.5,0,1,0,1,10.5
1275,20780,Porter Gustin,CLE,LB,6,0,0,0,0,0,0,0,0,0,0,0,1,1.8,10.5
1275,22512,Tre' McKitty,LAC,TE,11,0,0,0,0,0,6,45,0,0,0,0,0,1,10.5
1287,23034,Michael Dwumfour,HOU,DL,3,0,0,0,0,0,0,0,0,0.5,0,0,0,3.5,10.4
1287,22244,Ja'Marcus Bradley,CLE,WR,5,0,0,0,0,0,4,64,0,0,0,0,0,2.1,10.4
1289,22119,Charlie Woerner,SF,TE,17,0,0,0,0,0,5,52,0,0,0,0,0,0.6,10.2
1289,18445,Mike Thomas,CIN,WR,12,0,0,0,0,0,5,52,0,0,0,0,0,0.8,10.2
1291,14851,Damion Square,LV,DT,9,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,10.15
1292,18268,Romeo Okwara,DET,DL,4,0,0,0,0,0,0,0,0,1,0,0,0,2.5,10.1
1292,21959,Dezmon Patmon,IND,WR,8,0,0,0,0,0,2,21,1,0,0,0,0,1.3,10.1
1294,20010,Andre Smith,BUF,LB,15,0,0,0,0,0,0,0,0,0,0,0,1,0.7,10
1294,21031,Marquise Blair,SEA,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,1.7,10
1294,15029,Lerentee McCray,JAX,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,10
1294,21216,Cam Lewis,BUF,CB,7,0,0,0,0,0,0,0,0,0,0,1,0,1.4,10
1294,21093,Chris Blewitt,WAS,K,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10
1294,17081,Tyrell Adams,JAX,LB,7,0,0,0,0,0,0,0,0,0,0,2,0,1.4,10
1294,19538,Calvin Munson,MIA,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.4,10
1294,22801,Elerson Smith,NYG,OLB,8,0,0,0,0,0,0,0,0,0,0,1,0,1.2,10
1294,18134,Will Parks,NYJ,S,4,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10
1303,19330,Nick Mullens,CLE,QB,1,147,1,0,0,0,0,0,0,0,0,0,0,9.9,9.88
1304,21775,Rodney Smith,DET,RB,2,0,0,0,0,0,5,48,0,0,0,0,0,4.9,9.8
1304,18928,Curtis Samuel,WAS,WR,5,0,0,0,11,0,6,27,0,0,0,0,0,2,9.8
1306,16688,Cassius Marsh,CHI,DE,4,0,0,0,0,0,0,0,0,1,0,0,0,2.4,9.7
1306,21782,Jonathan Ward,ARI,RB,13,0,0,0,33,0,3,34,0,0,0,1,0,0.7,9.7
1306,19200,C.J. Board,NYG,WR,6,0,0,0,6,0,4,51,0,0,0,0,0,1.6,9.7
1309,22575,Amari Rodgers,GB,WR,16,0,0,0,11,0,4,45,0,0,0,0,0,0.6,9.6
1310,19997,Marcus Allen,PIT,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
1310,17944,Vernon Butler,BUF,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,1,9.5
1310,21187,Kemon Hall,LAC,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.6,9.5
1310,23077,Isaiah Dunn,NYJ,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9.5
1310,19300,Breon Borders,ARI,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9.5
1310,20736,Dakota Allen,JAX,LB,14,0,0,0,0,0,0,0,0,0,0,1,0,0.7,9.5
1310,20995,Chase Winovich,NE,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9.5
1310,19901,Isaac Yiadom,GB,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
1310,21444,Daniel Wise,WAS,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,1.6,9.5
1310,18167,Joe Walker,ARI,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9.5
1310,21930,Jalen Elliott,DET,S,8,0,0,0,0,0,0,0,0,0,0,0,0,1.2,9.5
1310,21466,Jonathan Harris,DEN,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,3.2,9.5
1322,23101,Parker Hesse,ATL,TE,8,0,0,0,0,0,5,43,0,0,0,0,0,1.2,9.3
1323,19072,Alex Armah,WAS,FB,11,0,0,0,21,0,1,1,1,0,0,0,0,0.8,9.2
1323,20581,Johnny Stanton IV,CLE,FB,3,0,0,0,5,0,2,7,1,0,0,0,0,3.1,9.2
1325,22674,Deon Jackson,IND,RB,8,0,0,0,31,1,0,0,0,0,0,0,0,1.1,9.1
1326,20744,Blessuan Austin,SEA,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9
1326,20023,Matthew Adams,IND,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9
1326,17006,Darryl Roberts,WAS,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9
1326,13753,Tavon Wilson,SF,SS,8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,9
1326,22942,Caleb Johnson,CHI,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.6,9
1326,21935,J.R. Reed,NYG,S,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9
1326,21530,Anthony Chesley,IND,CB,9,0,0,0,0,0,0,0,0,0,0,0,1,1,9
1326,22318,Breiden Fehoko,LAC,DL,8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,9
1334,22650,JaQuan Hardy,DAL,RB,3,0,0,0,29,1,0,0,0,0,0,0,0,3,8.9
1335,21910,Jabari Zuniga,NYJ,DL,3,0,0,0,0,0,0,0,0,1,0,1,0,2.9,8.8
1336,18070,Wendell Smallwood,WAS,RB,3,0,0,0,25,0,4,22,0,0,0,0,0,2.9,8.7
1337,21178,Jason Moore Jr.,LAC,WR,2,0,0,0,0,0,3,56,0,0,0,0,0,4.3,8.6
1337,17916,William Fuller V,MIA,WR,2,0,0,0,0,0,4,26,0,0,0,0,0,4.3,8.6
1339,17337,C.J. Goodwin,DAL,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1339,19955,Troy Apke,WAS,CB,17,0,0,0,0,0,0,0,0,0,0,0,1,0.5,8.5
1339,19501,Justin Hardee,NYJ,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1339,22876,Daviyon Nixon,CAR,DT,7,0,0,0,0,0,0,0,0,0.5,0,0,0,1.2,8.5
1339,21885,Rashard Lawrence,ARI,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8.5
1339,19228,Josh Tupou,CIN,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1339,20157,Jalen Davis,CIN,CB,15,0,0,0,0,0,0,0,0,0,0,1,0,0.6,8.5
1339,23008,Raymond Johnson III,NYG,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,0.6,8.5
1339,19058,Marquel Lee,LV,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8.5
1339,21991,De'Jon Harris,WAS,LB,5,0,0,0,0,0,0,0,0,1,0,0,0,1.7,8.5
1339,18197,Alex Erickson,CAR,WR,17,0,0,0,0,0,3,55,0,0,0,0,0,0.5,8.5
1350,22932,Phil Hoskins,CAR,DT,3,0,0,0,0,0,0,0,0,1,0,0,0,2.8,8.3
1350,15247,Darren Fells,TB,TE,9,0,0,0,0,0,4,43,0,0,0,0,0,0.9,8.3
1350,21100,Jakob Johnson,NE,FB,17,0,0,0,0,0,4,43,0,0,0,0,0,0.5,8.3
1350,21964,Cody White,PIT,WR,15,0,0,0,0,0,5,33,0,0,0,0,0,0.6,8.3
1350,21807,Colby Parkinson,SEA,TE,14,0,0,0,0,0,5,33,0,0,0,0,0,0.6,8.3
1355,18811,Mitch Trubisky,BUF,QB,6,43,0,1,24,1,0,0,0,0,0,0,0,1.4,8.12
1356,22694,Jaycee Horn,CAR,CB,3,0,0,0,0,0,0,0,0,0,1,0,0,2.7,8
1356,22199,Kristian Welch,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1356,21298,Marquise Copeland,LAR,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.9,8
1359,20053,Kyle Allen,WAS,QB,2,120,1,0,11,0,0,0,0,0,0,0,0,4,7.9
1359,18716,Garrett Griffin,NO,TE,13,0,0,0,0,0,4,39,0,0,0,0,0,0.6,7.9
1361,16141,Willie Snead IV,CAR,WR,9,0,0,0,0,0,4,38,0,0,0,0,0,0.9,7.8
1362,16621,Garrett Gilbert,WAS,QB,1,194,0,0,0,0,0,0,0,0,0,0,0,7.8,7.76
1363,20159,Mike Boone,DEN,RB,8,0,0,0,35,0,2,22,0,0,0,0,0,1,7.7
1363,21032,Kendall Blanton,LAR,TE,11,0,0,0,0,0,4,37,0,0,0,0,0,0.7,7.7
1365,19261,Tashawn Bower,MIN,DE,6,0,0,0,0,0,0,0,0,1,0,0,0,1.3,7.6
1365,18039,Pharoh Cooper,NYG,WR,8,0,0,0,3,0,4,33,0,0,0,0,0,1,7.6
1367,17111,Deshazor Everett,WAS,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5
1367,22017,Khaleke Hudson,WAS,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
1367,21978,Cam Brown,NYG,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
1367,20050,Chris Lammons,KC,CB,12,0,0,0,0,0,0,0,0,0,0,0,1,0.6,7.5
1367,20755,Jaylon Ferguson,BAL,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5
1367,13871,Dre Kirkpatrick,SF,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.5
1367,19967,Davontae Harris,LAC,DB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.5
1367,14583,Bruce Irvin,CHI,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7.5
1367,22138,Tyler Davis,GB,TE,13,0,0,0,0,0,4,35,0,0,0,0,0,0.6,7.5
1376,21535,Isaiah Mack,BAL,NT,1,0,0,0,0,0,0,0,0,1,0,0,0,7.3,7.3
1376,19280,Cody Hollister,TEN,WR,3,0,0,0,0,0,4,33,0,0,0,0,0,2.4,7.3
1378,21880,Larrell Murchison,TEN,DL,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7
1378,17192,Brandon King,NE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7
1378,19931,Joel Iyiegbuniwe,CHI,ILB,11,0,0,0,0,0,0,0,0,0,0,1,0,0.6,7
1378,21922,Terrell Burgess,LAR,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7
1378,23022,Dicaprio Bootle,KC,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,2.3,7
1378,22251,Jovante Moffatt,CLE,S,5,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7
1378,20711,Chris Jones,TEN,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1378,18933,Teez Tabor,CHI,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7
1378,20316,Steven Parker,NYG,DB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7
1378,18293,Kevin Peterson,ARI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.8,7
1378,17956,Noah Spence,CIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,7
1389,21071,Greg Dortch,ARI,WR,5,0,0,0,24,0,3,15,0,0,0,0,0,1.4,6.9
1390,21473,D.J. Montgomery,NYJ,WR,3,0,0,0,0,0,3,36,0,0,0,0,0,2.2,6.6
1391,22713,Quinton Bohanna,DAL,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5
1391,20923,Sheldrick Redwine,MIA,S,6,0,0,0,0,0,0,0,0,0,0,0,0,1.1,6.5
1391,22879,Hamsah Nasirildeen,NYJ,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5
1391,20729,Deionte Thompson,ARI,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5
1391,22923,Shemar Jean-Charles,GB,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5
1391,21373,P.J. Locke,DEN,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5
1391,22330,Michael Hoecht,LAR,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5
1391,22818,Mark Gilbert,DET,CB,8,0,0,0,0,0,0,0,0,0,0,1,0,0.8,6.5
1391,22815,Darrick Forrest,WAS,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6.5
1391,20990,Trayveon Williams,CIN,RB,5,0,0,0,51,0,1,4,0,0,0,0,0,1.3,6.5
1391,20977,Trevon Wesco,NYJ,TE,12,0,0,0,0,0,3,35,0,0,0,0,0,0.5,6.5
1391,20224,Christian Blake,ATL,WR,16,0,0,0,0,0,4,25,0,0,0,0,0,0.4,6.5
1403,15011,Chris Banjo,ARI,FS,16,23,0,0,0,0,0,0,0,0,0,0,0,0.4,6.42
1404,19924,Ito Smith,DAL,RB,1,0,0,0,4,1,0,0,0,0,0,0,0,6.4,6.4
1404,19824,Kalen Ballage,PIT,RB,17,0,0,0,36,0,2,8,0,0,0,0,0,0.4,6.4
1404,23084,Shane Zylstra,DET,TE,4,0,0,0,0,0,3,34,0,0,0,0,0,1.6,6.4
1407,20946,Kaden Smith,NYG,TE,9,0,0,0,0,0,3,33,0,0,0,0,0,0.7,6.3
1408,22661,Jack Stoll,PHI,TE,16,0,0,0,0,0,4,22,0,0,0,0,0,0.4,6.2
1409,16153,Josh Mauro,ARI,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,1.2,6.1
1409,19064,Trent Taylor,CIN,WR,4,0,0,0,0,0,2,41,0,0,0,0,0,1.5,6.1
1409,19067,Jeremy Sprinkle,DAL,TE,17,0,0,0,0,0,3,31,0,0,0,0,0,0.4,6.1
1409,22418,Tommy Hudson,TEN,TE,5,0,0,0,0,0,3,31,0,0,0,0,0,1.2,6.1
1413,13166,Ryan Kerrigan,PHI,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1413,22072,Noah Igbinoghene,MIA,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6
1413,20281,Mike Ford,DEN,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1413,18007,Daryl Worley,BAL,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
1413,22486,Aaron Patrick,DEN,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1413,14904,John Simon,PIT,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6
1413,19038,Corn Elder,WAS,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6
1413,14280,Mike Daniels,CIN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1413,21601,Gunner Olszewski,NE,WR,16,0,0,0,9,0,2,31,0,0,0,0,0,0.4,6
1413,21758,KJ Hill Jr.,LAC,WR,6,0,0,0,0,0,3,30,0,0,0,0,0,1,6
1423,20742,J.J. Arcega-Whiteside,PHI,WR,16,0,0,0,0,0,2,36,0,0,0,1,0,0.4,5.6
1423,22514,Kenny Yeboah,NYJ,TE,9,0,0,0,0,0,2,36,0,0,0,0,0,0.6,5.6
1423,22206,Reggie Gilliam,BUF,FB,16,0,0,0,3,0,3,23,0,0,0,0,0,0.4,5.6
1426,21867,Javon Kinlaw,SF,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.5
1426,22890,Patrick Jones II,MIN,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5
1426,19905,Dorian O'Daniel,KC,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5
1426,23003,Curtis Robinson,SF,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.5
1426,16930,Tye Smith,MIN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5.5
1426,22719,Brady Breeze,DET,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5
1426,22310,Gabe Nabers,LAC,FB,10,0,0,0,8,0,3,17,0,0,0,0,0,0.6,5.5
1433,22477,Dominique Dafney,GB,TE,10,0,0,0,0,0,2,34,0,0,0,1,0,0.5,5.4
1433,21263,Trenton Irwin,CIN,WR,7,0,0,0,0,0,2,34,0,0,0,0,0,0.8,5.4
1435,22718,Will Bradley-King,WAS,DE,3,0,0,0,0,0,0,0,0,0.5,0,0,0,1.8,5.3
1435,19996,Jaylen Samuels,HOU,RB,3,0,0,0,9,0,3,14,0,0,0,0,0,1.8,5.3
1437,21764,Jason Huntley,PHI,RB,1,0,0,0,51,0,0,0,0,0,0,0,0,5.1,5.1
1437,23004,Adam Prentice,NO,FB,7,0,0,0,5,0,3,16,0,0,0,0,0,0.7,5.1
1437,21211,Patrick Laird,MIA,RB,6,0,0,0,4,0,3,17,0,0,0,0,0,0.8,5.1
1440,18125,Maurice Canady,DAL,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5
1440,22067,Carlos Davis,PIT,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1440,22140,Jordan Glasgow,IND,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1440,22088,Stantley Thomas-Oliver III,CAR,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1440,22693,Caleb Farley,TEN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1440,17139,Josh Lambo,JAX,K,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1440,19968,Darius Phillips,CIN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1440,20934,Khalen Saunders,KC,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5
1440,15206,Daren Bates,ATL,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5
1440,20516,Trent Harris,NYG,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1440,22103,Jared Mayden,PHI,S,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1440,19293,Austin Calitro,CIN,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1452,17219,Daniel Brown,NYJ,TE,12,0,0,0,0,0,2,29,0,0,0,0,0,0.4,4.9
1453,16768,Kevin White,NO,WR,6,0,0,0,0,0,1,38,0,0,0,1,0,0.8,4.8
1453,17289,Jake Kumerow,BUF,WR,15,0,0,0,0,0,2,28,0,0,0,0,0,0.3,4.8
1453,18152,Dwayne Washington,NO,RB,14,0,0,0,16,0,2,12,0,0,0,0,0,0.3,4.8
1456,20071,Keith Kirkwood,CAR,WR,3,0,0,0,0,0,3,17,0,0,0,0,0,1.6,4.7
1457,22620,Mike Strachan,IND,WR,5,0,0,0,0,0,2,26,0,0,0,0,0,0.9,4.6
1457,18115,Derek Watt,PIT,FB,17,0,0,0,1,0,3,15,0,0,0,0,0,0.3,4.6
1457,21800,Mitchell Wilcox,CIN,TE,15,0,0,0,0,0,3,16,0,0,0,0,0,0.3,4.6
1460,19087,Patrick O'Connor,TB,DL,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1460,11151,Tyson Alualu,PIT,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5
1460,21536,Kevin Strong,TEN,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5
1460,22044,Jeff Okudah,DET,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5
1460,19076,Brandon Wilson,CIN,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5
1460,22335,JuJu Hughes,LAR,S,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.5
1460,22819,Tyree Gillespie,LV,S,11,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5
1460,21904,La'Darius Hamilton,GB,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5
1460,22153,Chris Williamson,ATL,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.5
1460,18332,Ryan Smith,LAC,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.5
1460,21521,Herb Miller,CLE,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5
1471,22608,Seth Williams,DEN,WR,2,0,0,0,0,0,1,34,0,0,0,0,0,2.2,4.4
1471,19361,Marcus Kemp,KC,WR,16,0,0,0,0,0,2,24,0,0,0,0,0,0.3,4.4
1473,22604,Tylan Wallace,BAL,WR,17,0,0,0,0,0,2,23,0,0,0,0,0,0.3,4.3
1473,22573,Dazz Newsome,CHI,WR,3,0,0,0,0,0,2,23,0,0,0,0,0,1.4,4.3
1473,21688,Cam Akers,LAR,RB,1,0,0,0,3,0,3,10,0,0,0,0,0,4.3,4.3
1476,21856,Scottie Phillips,HOU,RB,3,0,0,0,13,0,2,9,0,0,0,0,0,1.4,4.2
1477,22097,Damar Hamlin,BUF,S,14,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1477,16226,Zach Kerr,ARI,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4
1477,16353,Jason Verrett,SF,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1477,15302,Bradley McDougald,JAX,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1477,22053,Harrison Hand,MIN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4
1477,19074,Jordan Evans,CIN,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4
1477,18161,Clayton Fejedelem,MIA,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1477,21902,Carter Coughlin,NYG,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4
1477,23075,Chris Naggar,CLE,K,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1477,22045,Damon Arnette,LV,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1477,19458,Joe Jones,TEN,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4
1477,20541,Bruce Hector,DET,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
1477,21358,Braxton Hoyett,NO,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1477,15305,Demetrius Harris,ARI,TE,14,0,0,0,0,0,3,10,0,0,0,0,0,0.3,4
1491,21840,Kylin Hill,GB,RB,8,0,0,0,24,0,1,5,0,0,0,0,0,0.5,3.9
1492,21845,Darrynton Evans,TEN,RB,1,0,0,0,7,0,2,11,0,0,0,0,0,3.8,3.8
1493,20939,David Sills V,NYG,WR,4,0,0,0,0,0,2,17,0,0,0,0,0,0.9,3.7
1494,20838,Tyron Johnson,LV,WR,10,0,0,0,0,0,2,16,0,0,0,1,0,0.4,3.6
1494,19219,Cethan Carter,MIA,TE,16,0,0,0,0,0,2,16,0,0,0,0,0,0.2,3.6
1494,20103,Reggie Bonnafon,CAR,RB,4,0,0,0,4,0,2,12,0,0,0,0,0,0.9,3.6
1497,11315,Brandon Graham,PHI,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1497,20088,Ezekiel Turner,ARI,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5
1497,18244,Antwaun Woods,IND,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.5
1497,18054,Rashard Robinson,TB,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.5
1497,21207,Jordan Kunaszyk,WAS,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.5
1497,22171,Jace Whittaker,ARI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1497,15469,Nickell Robey-Coleman,DET,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5
1497,19448,Kai Nacua,NYJ,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.5
1497,21581,Kareem Orr,LAR,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1497,20822,Mike Jackson,SEA,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1497,22224,Myles Adams,SEA,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5
1497,19252,Cameron Malveaux,PHI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5
1497,22537,Trey Ragas,LV,RB,1,0,0,0,9,0,2,6,0,0,0,0,0,3.5,3.5
1510,17048,Tyrell Williams,DET,WR,1,0,0,0,0,0,2,14,0,0,0,0,0,3.4,3.4
1510,20886,Stanley Morgan,CIN,WR,17,0,0,0,3,0,2,11,0,0,0,0,0,0.2,3.4
1512,15640,Derek Carrier,LV,TE,5,0,0,0,0,0,2,13,0,0,0,0,0,0.7,3.3
1513,2405,Chad Henne,KC,QB,4,82,0,0,0,0,0,0,0,0,0,0,1,0.8,3.28
1514,13370,Luke Stocker,MIN,TE,12,0,0,0,0,0,2,12,0,0,0,0,0,0.3,3.2
1515,21797,La'Mical Perine,NYJ,RB,4,0,0,0,31,0,0,0,0,0,0,0,0,0.8,3.1
1515,16491,Richard Rodgers,PHI,TE,3,0,0,0,0,0,2,11,0,0,0,0,0,1,3.1
1515,23090,C.J. Saunders,CAR,WR,1,0,0,0,0,0,2,11,0,0,0,0,0,3.1,3.1
1518,18001,Darian Thompson,DAL,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3
1518,22773,Marlon Tuipulotu,PHI,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3
1518,21009,John Cominsky,ATL,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1518,22279,Chris Williams,IND,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1518,22756,Mark Webb Jr.,LAC,DB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1518,19254,Torry McTyer,WAS,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1518,21118,Blake Cashman,NYJ,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
